"country","code","day","stringency_index","restrictions_internal_movements","international_travel_controls","restriction_gatherings","school_closures","stay_home_requirements","workplace_closures"
"Czechia","CZE","2020-02-10","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-11","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-12","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-13","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-14","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-15","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-16","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-17","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-18","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-19","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-20","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-21","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-22","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-23","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-24","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-25","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-26","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-27","16.67",0,3,0,0,0,0
"Czechia","CZE","2020-02-28","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-02-29","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-01","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-02","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-03","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-04","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-05","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-06","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-07","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-08","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-09","19.44",0,3,0,0,0,0
"Czechia","CZE","2020-03-10","25",0,3,2,0,0,0
"Czechia","CZE","2020-03-11","47.22",0,3,2,3,0,0
"Czechia","CZE","2020-03-12","50",0,3,3,3,0,0
"Czechia","CZE","2020-03-13","57.41",0,3,3,3,0,2
"Czechia","CZE","2020-03-14","61.11",0,3,3,3,0,3
"Czechia","CZE","2020-03-15","68.52",0,3,3,3,2,3
"Czechia","CZE","2020-03-16","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-17","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-18","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-19","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-20","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-21","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-22","79.63",2,4,3,3,2,3
"Czechia","CZE","2020-03-23","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-24","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-25","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-26","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-27","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-28","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-29","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-30","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-03-31","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-04-01","82.41",2,4,4,3,2,3
"Czechia","CZE","2020-04-02","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-03","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-04","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-05","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-06","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-07","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-08","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-09","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-10","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-11","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-12","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-13","74.07",0,4,4,3,2,3
"Czechia","CZE","2020-04-14","71.3",0,3,4,3,2,3
"Czechia","CZE","2020-04-15","71.3",0,3,4,3,2,3
"Czechia","CZE","2020-04-16","71.3",0,3,4,3,2,3
"Czechia","CZE","2020-04-17","71.3",0,3,4,3,2,3
"Czechia","CZE","2020-04-18","71.3",0,3,4,3,2,3
"Czechia","CZE","2020-04-19","71.3",0,3,4,3,2,3
"Czechia","CZE","2020-04-20","63.89",0,3,4,2,2,2
"Czechia","CZE","2020-04-21","60.19",0,3,4,2,1,2
"Czechia","CZE","2020-04-22","60.19",0,3,4,2,1,2
"Czechia","CZE","2020-04-23","60.19",0,3,4,2,1,2
"Czechia","CZE","2020-04-24","60.19",0,3,4,2,1,2
"Czechia","CZE","2020-04-25","60.19",0,3,4,2,1,2
"Czechia","CZE","2020-04-26","60.19",0,3,4,2,1,2
"Czechia","CZE","2020-04-27","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-04-28","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-04-29","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-04-30","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-01","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-02","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-03","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-04","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-05","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-06","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-07","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-08","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-09","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-10","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-11","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-12","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-13","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-14","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-15","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-16","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-17","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-18","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-19","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-20","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-21","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-22","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-23","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-24","57.41",0,3,3,2,1,2
"Czechia","CZE","2020-05-25","45.37",0,3,2,2,1,1
"Czechia","CZE","2020-05-26","45.37",0,3,2,2,1,1
"Czechia","CZE","2020-05-27","45.37",0,3,2,2,1,1
"Czechia","CZE","2020-05-28","45.37",0,3,2,2,1,1
"Czechia","CZE","2020-05-29","45.37",0,3,2,2,1,1
